,view_id,view,crypto,accuracy_down,accuracy_neutral,accuracy_up,precision_down,precision_neutral,precision_up,recall_down,recall_neutral,recall_up,f1_down,f1_neutral,f1_up,exec_time,learning_rate,max_iter,max_leaf_nodes
418,H,candles-BINANCE--candles-OKX,SOL,0.024547803617571,0.9968191497964796,0.020033388981636,0.3979057591623036,0.8635716120595035,0.3409090909090909,0.024547803617571,0.9968191497964796,0.020033388981636,0.0462427745664739,0.9254235591481268,0.0378429517502365,67.90849709510803,0.5,150.0,10.0
419,H,candles-BINANCE--candles-OKX,SOL,0.024547803617571,0.9968191497964796,0.020033388981636,0.3979057591623036,0.8635716120595035,0.3409090909090909,0.024547803617571,0.9968191497964796,0.020033388981636,0.0462427745664739,0.9254235591481268,0.0378429517502365,67.78835391998291,0.5,150.0,100.0
420,H,candles-BINANCE--candles-OKX,SOL,0.024547803617571,0.9968191497964796,0.020033388981636,0.3979057591623036,0.8635716120595035,0.3409090909090909,0.024547803617571,0.9968191497964796,0.020033388981636,0.0462427745664739,0.9254235591481268,0.0378429517502365,67.93115901947021,0.001,50.0,10.0
421,H,candles-BINANCE--candles-OKX,SOL,0.024547803617571,0.9968191497964796,0.020033388981636,0.3979057591623036,0.8635716120595035,0.3409090909090909,0.024547803617571,0.9968191497964796,0.020033388981636,0.0462427745664739,0.9254235591481268,0.0378429517502365,67.8125011920929,0.001,50.0,100.0
422,H,candles-BINANCE--candles-OKX,SOL,0.024547803617571,0.9968191497964796,0.020033388981636,0.3979057591623036,0.8635716120595035,0.3409090909090909,0.024547803617571,0.9968191497964796,0.020033388981636,0.0462427745664739,0.9254235591481268,0.0378429517502365,68.3675901889801,0.001,150.0,10.0
423,H,candles-BINANCE--candles-OKX,SOL,0.024547803617571,0.9968191497964796,0.020033388981636,0.3979057591623036,0.8635716120595035,0.3409090909090909,0.024547803617571,0.9968191497964796,0.020033388981636,0.0462427745664739,0.9254235591481268,0.0378429517502365,68.2414071559906,0.001,150.0,100.0
424,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,57.88622999191284,0.5,50.0,10.0
425,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,58.30573081970215,0.5,50.0,100.0
426,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,58.22768688201904,0.5,150.0,10.0
427,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,58.14214110374451,0.5,150.0,100.0
428,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,58.15086531639099,0.001,50.0,10.0
429,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,58.59778618812561,0.001,50.0,100.0
430,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,58.39659905433655,0.001,150.0,10.0
431,I,candles-HOUBI--candles-OKX,SOL,0.0284237726098191,0.996495673504596,0.0210350584307178,0.4251207729468599,0.8637956818394242,0.3405405405405405,0.0284237726098191,0.996495673504596,0.0210350584307178,0.0532848925219497,0.9254127395391336,0.0396226415094339,58.8914487361908,0.001,150.0,100.0
432,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,309.2299010753632,0.5,50.0,10.0
433,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,302.62152576446533,0.5,50.0,100.0
434,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,300.2724030017853,0.5,150.0,10.0
435,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,299.7935631275177,0.5,150.0,100.0
436,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,300.9482080936432,0.001,50.0,10.0
437,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,300.5795910358429,0.001,50.0,100.0
438,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,300.57662987709045,0.001,150.0,10.0
439,J,snapshot-BINANCE--snapshot-HOUBI,AVAX,0.000285959393766,0.9998869960731136,0.0011644154634373,1.0,0.8198327581015034,0.3125,0.000285959393766,0.9998869960731136,0.0011644154634373,0.0005717552887364,0.900952041543631,0.0023201856148491,301.69470262527466,0.001,150.0,100.0
440,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,282.6982431411743,0.5,50.0,10.0
441,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,278.02367901802063,0.5,50.0,100.0
442,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,275.3110508918762,0.5,150.0,10.0
443,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,276.2052018642425,0.5,150.0,100.0
444,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,276.78812313079834,0.001,50.0,10.0
445,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,277.48353385925293,0.001,50.0,100.0
446,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,277.82898712158203,0.001,150.0,10.0
447,K,snapshot-BINANCE--snapshot-OKX,AVAX,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.6,0.8198434025203855,0.4,0.0008578781812982,0.9998304941096704,0.0013972985561248,0.001713306681896,0.9009355310889072,0.0027848688790902,278.6012578010559,0.001,150.0,100.0
448,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,276.3332612514496,0.5,50.0,10.0
449,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,276.6783380508423,0.5,50.0,100.0
450,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,275.7478618621826,0.5,150.0,10.0
451,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,276.6882028579712,0.5,150.0,100.0
452,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,277.8606050014496,0.001,50.0,10.0
453,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,276.53695487976074,0.001,50.0,100.0
454,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,277.2625880241394,0.001,150.0,10.0
455,L,snapshot-HOUBI--snapshot-OKX,AVAX,0.0,1.0,0.0,0.0,0.8195984902864288,0.0,0.0,1.0,0.0,0.0,0.9008564193273356,0.0,278.04078578948975,0.001,150.0,100.0
456,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,293.7827398777008,0.5,50.0,10.0
457,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,290.5591690540314,0.5,50.0,100.0
458,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,304.89403891563416,0.5,150.0,10.0
459,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,292.6684048175812,0.5,150.0,100.0
460,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,290.07555198669434,0.001,50.0,10.0
461,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,287.4340159893036,0.001,50.0,100.0
462,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,287.8754880428314,0.001,150.0,10.0
463,J,snapshot-BINANCE--snapshot-HOUBI,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,291.00027990341187,0.001,150.0,100.0
464,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,264.731143951416,0.5,50.0,10.0
465,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,260.7905809879303,0.5,50.0,100.0
466,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,258.79874300956726,0.5,150.0,10.0
467,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,259.7605838775635,0.5,150.0,100.0
468,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,259.3141927719116,0.001,50.0,10.0
469,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,259.8260107040405,0.001,50.0,100.0
470,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,258.54751992225647,0.001,150.0,10.0
471,K,snapshot-BINANCE--snapshot-OKX,BNB,0.0,1.0,0.0005540166204986,0.0,0.9031421492578784,1.0,0.0,1.0,0.0005540166204986,0.0,0.9491063498436568,0.0011074197120708,259.41244173049927,0.001,150.0,100.0
472,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,253.1275858879089,0.5,50.0,10.0
473,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,257.3054339885712,0.5,50.0,100.0
474,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,264.0754430294037,0.5,150.0,10.0
475,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,265.2612817287445,0.5,150.0,100.0
476,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,258.8036208152771,0.001,50.0,10.0
477,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,263.8139429092407,0.001,50.0,100.0
478,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,264.3088138103485,0.001,150.0,10.0
479,L,snapshot-HOUBI--snapshot-OKX,BNB,0.0,1.0,0.0,0.0,0.9031189941417556,0.0,0.0,1.0,0.0,0.0,0.94909356369388,0.0,262.1800591945648,0.001,150.0,100.0
480,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,276.31741189956665,0.5,50.0,10.0
481,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,269.9116852283478,0.5,50.0,100.0
482,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,268.9000689983368,0.5,150.0,10.0
483,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,267.60471200942993,0.5,150.0,100.0
484,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,271.21407413482666,0.001,50.0,10.0
485,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,272.1218638420105,0.001,50.0,100.0
486,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,271.5385847091675,0.001,150.0,10.0
487,J,snapshot-BINANCE--snapshot-HOUBI,DOGE,0.0,0.9999227679950572,0.0032512772875058,0.0,0.8996178343949045,0.5384615384615384,0.0,0.9999227679950572,0.0032512772875058,0.0,0.9471220083151464,0.0064635272391505,264.505126953125,0.001,150.0,100.0
488,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,254.17933797836304,0.5,50.0,10.0
489,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,249.3658947944641,0.5,50.0,100.0
490,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,248.15195107460025,0.5,150.0,10.0
491,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,250.35923290252688,0.5,150.0,100.0
492,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,248.395055770874,0.001,50.0,10.0
493,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,248.7188076972961,0.001,50.0,100.0
494,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,247.86009693145752,0.001,150.0,10.0
495,K,snapshot-BINANCE--snapshot-OKX,DOGE,0.0,0.9998197919884668,0.0041802136553646,0.0,0.8996502119576548,0.4736842105263157,0.0,0.9998197919884668,0.0041802136553646,0.0,0.9470937534293344,0.0082872928176795,248.40708899497983,0.001,150.0,100.0
496,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,244.84910011291504,0.5,50.0,10.0
497,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,244.00143671035767,0.5,50.0,100.0
498,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,243.76359796524048,0.5,150.0,10.0
499,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,242.81518387794492,0.5,150.0,100.0
500,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,245.8980689048767,0.001,50.0,10.0
501,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,244.2266681194305,0.001,50.0,100.0
502,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,245.03619408607483,0.001,150.0,10.0
503,L,snapshot-HOUBI--snapshot-OKX,DOGE,0.0,0.9999227679950572,0.0004644681839294,0.0,0.8994720022231485,0.2,0.0,0.9999227679950572,0.0004644681839294,0.0,0.9470411820642236,0.0009267840593141,243.47974395751956,0.001,150.0,100.0
504,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,254.78863406181333,0.5,50.0,10.0
505,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,254.5332498550415,0.5,50.0,100.0
506,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,255.0167760848999,0.5,150.0,10.0
507,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,255.2644488811493,0.5,150.0,100.0
508,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,255.25386500358584,0.001,50.0,10.0
509,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,256.4378180503845,0.001,50.0,100.0
510,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,255.31948590278623,0.001,150.0,10.0
511,J,snapshot-BINANCE--snapshot-HOUBI,DOT,0.0,0.9997099385597132,0.003046458492003,0.0,0.8784466379350294,0.32,0.0,0.9997099385597132,0.003046458492003,0.0,0.9351636018302686,0.0060354583176159,255.63454604148865,0.001,150.0,100.0
512,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,245.5007841587067,0.5,50.0,10.0
513,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,244.9797933101654,0.5,50.0,100.0
514,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,244.16281390190125,0.5,150.0,10.0
515,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,244.3523740768433,0.5,150.0,100.0
516,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,244.47484493255612,0.001,50.0,10.0
517,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,244.4974069595337,0.001,50.0,100.0
518,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,244.2881600856781,0.001,150.0,10.0
519,K,snapshot-BINANCE--snapshot-OKX,DOT,0.0003789314134141,0.9997099385597132,0.006092916984006,1.0,0.8785891404602443,0.4444444444444444,0.0003789314134141,0.9997099385597132,0.006092916984006,0.0007575757575757,0.9352443446727682,0.0120210368144252,243.59671926498413,0.001,150.0,100.0
520,L,snapshot-HOUBI--snapshot-OKX,DOT,0.0,0.9999472615563116,0.0015232292460015,0.0,0.8782075034738305,0.5714285714285714,0.0,0.9999472615563116,0.0015232292460015,0.0,0.9351318693513188,0.0030383592859855,224.7265248298645,0.5,50.0,10.0
521,L,snapshot-HOUBI--snapshot-OKX,DOT,0.0,0.9999472615563116,0.0015232292460015,0.0,0.8782075034738305,0.5714285714285714,0.0,0.9999472615563116,0.0015232292460015,0.0,0.9351318693513188,0.0030383592859855,226.61629271507263,0.5,50.0,100.0
